日付	始値	高値	安値	終値	前日比	出来高	売買代金	貸株残高	融資残高	貸借倍率	5DMA	25DMA	75DMA	100DMA	200DMA
2021/02/12	4756.0	4778.0	4683.0	4691.0	-65.0	1430800	6738847	700	23900	34.14	4685.80	4811.88	4930.85	4899.55	4640.04
2021/02/10	4750.0	4767.0	4708.0	4756.0	34.0	1098700	5213683	600	14600	24.33	4679.80	4818.20	4935.61	4897.82	4637.32
2021/02/09	4650.0	4742.0	4616.0	4722.0	52.0	1417700	6671186	700	23500	33.57	4669.80	4821.44	4939.75	4896.42	4634.29
2021/02/08	4650.0	4687.0	4605.0	4670.0	80.0	1369800	6395087	700	23400	33.43	4658.40	4826.56	4944.51	4894.82	4631.32
2021/02/05	4591.0	4616.0	4580.0	4590.0	-71.0	1948800	8950147	600	21800	36.33	4657.00	4835.44	4949.35	4893.14	4628.07
2021/02/04	4684.0	4692.0	4640.0	4661.0	-45.0	1421900	6624420	2100	20300	9.67	4679.00	4851.60	4954.89	4892.29	4625.07
2021/02/03	4690.0	4716.0	4653.0	4706.0	41.0	1080200	5074621	600	19900	33.17	4695.60	4863.44	4959.60	4890.79	4622.12
2021/02/02	4675.0	4689.0	4640.0	4665.0	2.0	1170600	5454133	2000	22100	11.05	4707.80	4873.96	4964.09	4888.29	4618.85
2021/02/01	4708.0	4731.0	4663.0	4663.0	-37.0	1043200	4883998	500	20100	40.20	4728.20	4886.28	4966.85	4887.23	4616.47
2021/01/29	4752.0	4780.0	4694.0	4700.0	-44.0	1124800	5316100	800	17400	21.75	4760.00	4899.56	4969.24	4887.39	4613.85
2021/01/28	4695.0	4758.0	4690.0	4744.0	-23.0	1723500	8166121	900	23900	26.56	4804.60	4906.64	4970.44	4887.07	4611.09
2021/01/27	4799.0	4809.0	4728.0	4767.0	0.0	1108800	5286064	800	25000	31.25	4830.80	4915.72	4969.68	4885.54	4607.58
2021/01/26	4850.0	4866.0	4746.0	4767.0	-55.0	1002200	4799996	600	23800	39.67	4869.40	4924.96	4968.32	4884.01	4603.64
2021/01/25	4942.0	4947.0	4805.0	4822.0	-101.0	863100	4179906	600	20400	34.00	4909.00	4931.80	4967.25	4882.43	4599.34
2021/01/22	4910.0	4940.0	4879.0	4923.0	48.0	852900	4191183	1000	17700	17.70	4944.60	4932.96	4967.03	4880.68	4595.48
2021/01/21	4992.0	5004.0	4867.0	4875.0	-85.0	1208100	5929201	600	20700	34.50	4959.80	4929.04	4964.41	4877.61	4591.10
2021/01/20	4998.0	5001.0	4950.0	4960.0	-5.0	640400	3182899	500	16300	32.60	4987.00	4925.12	4962.24	4874.89	4586.48
