日付	始値	高値	安値	終値	前日比	出来高	売買代金	貸株残高	融資残高	貸借倍率	5DMA	25DMA	75DMA	100DMA	200DMA
2021/02/12	5555.0	5616.0	5505.0	5534.0	-19.0	1413600	7836171	44200	17800	0.40	5486.20	5432.44	5280.81	5162.17	4954.12
2021/02/10	5460.0	5566.0	5444.0	5553.0	125.0	1625400	8991199	46400	21700	0.47	5442.40	5423.72	5271.56	5157.02	4951.63
2021/02/09	5502.0	5548.0	5408.0	5428.0	-97.0	1652400	9007347	58500	30900	0.53	5387.60	5409.20	5262.41	5152.65	4949.12
2021/02/08	5423.0	5558.0	5411.0	5525.0	134.0	2431900	13403537	52200	5500	0.11	5327.80	5400.64	5253.85	5147.99	4947.35
2021/02/05	5360.0	5398.0	5314.0	5391.0	76.0	1947200	10456217	40100	2900	0.07	5252.20	5391.96	5245.43	5142.06	4945.48
2021/02/04	5308.0	5360.0	5273.0	5315.0	36.0	1524100	8100873	41300	3300	0.08	5200.60	5391.32	5237.81	5136.39	4944.14
2021/02/03	5200.0	5295.0	5181.0	5279.0	150.0	1944200	10228046	41900	3200	0.08	5189.80	5389.96	5231.55	5132.08	4943.17
2021/02/02	5112.0	5145.0	5106.0	5129.0	-18.0	1321700	6774805	38900	20900	0.54	5205.60	5388.28	5225.75	5127.46	4942.20
2021/02/01	5141.0	5199.0	5136.0	5147.0	14.0	2110000	10884095	42800	19900	0.46	5255.20	5390.92	5222.72	5124.95	4942.05
2021/01/29	5259.0	5267.0	5133.0	5133.0	-128.0	2299100	11919006	30400	96400	3.17	5307.60	5393.48	5217.80	5122.20	4941.35
2021/01/28	5190.0	5298.0	5186.0	5261.0	-97.0	5549700	29168465	142400	77200	0.54	5365.60	5395.32	5212.95	5119.17	4940.80
2021/01/27	5350.0	5415.0	5350.0	5358.0	-19.0	1748400	9384539	47900	41000	0.86	5421.20	5394.76	5207.03	5114.78	4939.02
2021/01/26	5387.0	5412.0	5366.0	5377.0	-32.0	1764900	9504366	44100	38000	0.86	5454.40	5389.76	5199.24	5110.10	4936.38
2021/01/25	5401.0	5441.0	5387.0	5409.0	-14.0	1491100	8062151	38200	46400	1.21	5497.80	5386.76	5191.76	5105.76	4933.35
2021/01/22	5461.0	5490.0	5419.0	5423.0	-116.0	2864100	15586603	46400	70100	1.51	5508.60	5382.04	5182.79	5099.15	4931.06
2021/01/21	5556.0	5594.0	5511.0	5539.0	15.0	1828300	10137577	57200	55500	0.97	5541.20	5373.44	5171.64	5093.49	4929.41
2021/01/20	5592.0	5597.0	5499.0	5524.0	-70.0	1511900	8360926	67300	54200	0.81	5562.00	5365.12	5159.12	5086.65	4928.56
