日付	始値	高値	安値	終値	前日比	出来高	売買代金	貸株残高	融資残高	貸借倍率	5DMA	25DMA	75DMA	100DMA	200DMA
2021/02/12	4965.0	4970.0	4834.0	4892.0	-45.0	3493300	17051299	327800	30000	0.09	4902.00	4496.12	4133.52	4004.15	3708.90
2021/02/10	4816.0	4944.0	4811.0	4937.0	93.0	3677600	18014868	448800	22600	0.05	4878.80	4463.80	4115.63	3992.91	3699.98
2021/02/09	4951.0	4952.0	4803.0	4844.0	-153.0	4743500	23022644	340500	36000	0.11	4803.60	4429.72	4097.89	3981.17	3690.62
2021/02/08	4889.0	5000.0	4876.0	4997.0	157.0	5224500	25996744	437600	21200	0.05	4728.40	4396.96	4080.37	3969.75	3682.15
2021/02/05	4805.0	4885.0	4802.0	4840.0	64.0	5299400	25671008	375800	22700	0.06	4624.00	4359.68	4061.63	3956.91	3672.97
2021/02/04	4567.0	4778.0	4567.0	4776.0	215.0	6482400	30585187	398300	21900	0.05	4517.20	4328.48	4044.43	3944.66	3664.16
2021/02/03	4497.0	4565.0	4482.0	4561.0	93.0	3981200	18057357	240500	45700	0.19	4441.00	4299.24	4028.12	3932.92	3655.92
2021/02/02	4459.0	4492.0	4410.0	4468.0	-7.0	3393000	15129302	226800	44900	0.20	4414.20	4278.04	4014.69	3922.96	3648.95
2021/02/01	4320.0	4512.0	4313.0	4475.0	169.0	3816100	16970631	275900	24800	0.09	4395.40	4260.88	4003.43	3913.82	3642.36
2021/01/29	4380.0	4412.0	4295.0	4306.0	-89.0	2568600	11138286	89400	65300	0.73	4380.00	4242.12	3991.65	3904.56	3635.68
2021/01/28	4294.0	4435.0	4294.0	4395.0	-32.0	3257300	14278155	168900	48900	0.29	4390.40	4231.64	3982.91	3896.34	3629.47
2021/01/27	4363.0	4427.0	4348.0	4427.0	53.0	2202800	9699735	181300	37300	0.21	4383.40	4223.08	3973.33	3886.96	3622.17
2021/01/26	4400.0	4409.0	4374.0	4374.0	-24.0	1702400	7469162	142000	36800	0.26	4369.80	4214.16	3963.32	3877.99	3614.82
2021/01/25	4369.0	4422.0	4343.0	4398.0	40.0	2102700	9227184	204300	29200	0.14	4371.20	4206.80	3954.15	3869.55	3608.33
2021/01/22	4301.0	4363.0	4295.0	4358.0	-2.0	1560400	6775589	215800	19500	0.09	4345.60	4198.12	3944.17	3860.96	3602.05
2021/01/21	4384.0	4404.0	4351.0	4360.0	1.0	1946000	8517386	219700	22600	0.10	4342.80	4190.52	3932.84	3852.79	3595.81
2021/01/20	4378.0	4384.0	4328.0	4359.0	-22.0	2117500	9232704	197300	18800	0.10	4338.80	4183.08	3921.95	3844.99	3590.27
2021/01/19	4270.0	4397.0	4267.0	4381.0	111.0	2902700	12661175	286600	22900	0.08	4332.60	4174.56	3911.07	3836.39	3584.14
2021/01/18	4337.0	4343.0	4265.0	4270.0	-74.0	2436200	10467311	164600	31500	0.19	4326.80	4167.60	3901.63	3828.01	3578.27
2021/01/15	4340.0	4375.0	4314.0	4344.0	4.0	2687700	11664332	251300	30800	0.12	4337.00	4165.16	3894.36	3820.77	3571.01
2021/01/14	4310.0	4375.0	4300.0	4340.0	12.0	2008300	8720433	252800	31300	0.12	4328.20	4152.92	3884.55	3812.55	3562.46
