日付	始値	高値	安値	終値	前日比	出来高	売買代金	貸株残高	融資残高	貸借倍率	5DMA	25DMA	75DMA	100DMA	200DMA
2021/02/12	7047.0	7047.0	6916.0	6977.0	-15.0	1302300	9095207	13400	8200	0.61	6924.40	6800.60	6352.79	6279.28	6115.41
2021/02/10	6956.0	7009.0	6916.0	6992.0	25.0	890800	6215281	14300	7900	0.55	6889.40	6774.32	6340.73	6271.98	6110.68
2021/02/09	6930.0	7006.0	6872.0	6967.0	37.0	787600	5482874	15000	8900	0.59	6842.40	6747.20	6328.67	6265.43	6105.48
2021/02/08	6740.0	6935.0	6729.0	6930.0	174.0	1027200	7088928	18300	7800	0.43	6787.20	6719.20	6316.09	6258.18	6101.31
2021/02/05	6896.0	6911.0	6728.0	6756.0	-46.0	1220400	8267599	7000	9500	1.36	6753.20	6695.04	6304.87	6251.44	6097.79
2021/02/04	6713.0	6862.0	6677.0	6802.0	45.0	1001000	6805504	17800	9000	0.51	6741.80	6679.20	6295.48	6245.85	6094.39
2021/02/03	6733.0	6812.0	6694.0	6757.0	66.0	967600	6532960	16000	10400	0.65	6760.00	6655.00	6286.64	6239.59	6091.45
2021/02/02	6721.0	6763.0	6595.0	6691.0	-69.0	1274800	8507116	18000	11700	0.65	6804.00	6632.32	6277.51	6233.17	6088.79
2021/02/01	6599.0	6790.0	6580.0	6760.0	61.0	1144800	7706856	12500	11000	0.88	6854.40	6610.88	6269.60	6227.41	6086.44
2021/01/29	6913.0	6917.0	6675.0	6699.0	-194.0	1105800	7460084	12700	24800	1.95	6892.80	6585.44	6259.81	6221.07	6083.40
2021/01/28	6877.0	6995.0	6771.0	6893.0	-84.0	3818700	26345597	356200	13500	0.04	6925.80	6562.00	6251.00	6215.19	6080.14
2021/01/27	6952.0	7055.0	6906.0	6977.0	34.0	1385800	9685680	16600	10600	0.64	6924.60	6536.20	6239.76	6207.05	6074.94
2021/01/26	6980.0	6980.0	6863.0	6943.0	-9.0	772700	5352992	15200	13400	0.88	6897.80	6510.92	6227.21	6198.15	6069.63
2021/01/25	6886.0	6959.0	6886.0	6952.0	88.0	699000	4847947	19700	10900	0.55	6874.60	6483.96	6214.53	6189.49	6065.40
2021/01/22	6845.0	6901.0	6831.0	6864.0	-23.0	692800	4757809	15200	8400	0.55	6831.60	6458.76	6201.20	6181.62	6062.68
2021/01/21	6895.0	6950.0	6856.0	6887.0	44.0	781000	5382261	22300	8300	0.37	6811.40	6436.20	6188.09	6174.74	6060.34
2021/01/20	6873.0	6890.0	6791.0	6843.0	16.0	835600	5713799	13200	10600	0.80	6779.00	6409.16	6176.23	6167.97	6058.40
2021/01/19	6771.0	6868.0	6753.0	6827.0	90.0	695600	4747975	42500	9400	0.22	6740.40	6381.56	6164.95	6160.87	6055.46
2021/01/18	6726.0	6748.0	6652.0	6737.0	-26.0	549500	3692155	22900	9000	0.39	6700.80	6355.96	6155.23	6154.06	6053.49
2021/01/15	6800.0	6818.0	6694.0	6763.0	38.0	1023800	6910231	28500	12000	0.42	6667.40	6332.04	6146.35	6148.33	6049.74
2021/01/14	6685.0	6772.0	6626.0	6725.0	75.0	1165200	7829641	36300	13800	0.38	6599.60	6305.76	6136.87	6143.16	6044.63
2021/01/13	6589.0	6657.0	6525.0	6650.0	21.0	1087400	7192430	19700	12600	0.64	6518.60	6284.72	6128.39	6138.16	6038.21
2021/01/12	6584.0	6673.0	6490.0	6629.0	59.0	1300600	8600409	28900	15100	0.52	6451.40	6270.12	6121.95	6134.81	6033.28
2021/01/08	6430.0	6577.0	6416.0	6570.0	146.0	1618000	10542990	24400	12400	0.51	6379.00	6250.40	6115.28	6132.10	6028.58
