日付	始値	高値	安値	終値	前日比	出来高	売買代金	貸株残高	融資残高	貸借倍率	5DMA	25DMA	75DMA	100DMA	200DMA
2021/02/12	9980.0	9990.0	9815.0	9845.0	-160.0	619200	6127198	2400	3000	1.25	9957.80	9637.16	9635.29	9598.01	9538.42
2021/02/10	10025.0	10080.0	9920.0	10005.0	-60.0	576200	5762448	7700	2100	0.27	9895.00	9616.48	9623.69	9598.22	9535.69
2021/02/09	9960.0	10205.0	9950.0	10065.0	-180.0	506400	5102978	2900	3500	1.21	9812.00	9587.60	9611.91	9598.17	9531.40
2021/02/08	9838.0	10265.0	9801.0	10245.0	616.0	797700	8097076	6700	1500	0.22	9686.60	9560.16	9598.95	9597.92	9526.84
2021/02/05	9610.0	9677.0	9524.0	9629.0	98.0	596000	5731156	700	1800	2.57	9522.20	9531.04	9585.25	9593.83	9521.38
2021/02/04	9543.0	9608.0	9507.0	9531.0	-59.0	330700	3157261	700	2300	3.29	9491.80	9530.96	9577.39	9595.43	9518.45
2021/02/03	9463.0	9635.0	9458.0	9590.0	152.0	456300	4370523	600	1800	3.00	9471.80	9522.56	9572.04	9597.92	9516.08
2021/02/02	9418.0	9454.0	9352.0	9438.0	15.0	324600	3057777	300	2200	7.33	9443.20	9513.32	9567.24	9600.37	9513.52
2021/02/01	9496.0	9548.0	9365.0	9423.0	-54.0	370300	3492047	300	1400	4.67	9442.20	9510.24	9565.04	9603.65	9511.46
2021/01/29	9484.0	9564.0	9431.0	9477.0	46.0	577400	5480185	1600	6600	4.13	9451.60	9506.76	9563.76	9608.45	9508.58
2021/01/28	9289.0	9515.0	9260.0	9431.0	-16.0	1660700	15657330	34200	3900	0.11	9451.80	9498.48	9561.93	9613.18	9505.67
2021/01/27	9395.0	9487.0	9354.0	9447.0	14.0	684700	6463646	3300	3300	1.00	9470.80	9497.00	9561.92	9619.07	9501.96
2021/01/26	9463.0	9470.0	9326.0	9433.0	-37.0	546000	5138916	3400	1300	0.38	9489.80	9494.68	9561.12	9624.85	9496.46
2021/01/25	9474.0	9509.0	9437.0	9470.0	-8.0	291700	2762196	3300	5100	1.55	9528.40	9505.12	9562.64	9631.57	9491.80
2021/01/22	9462.0	9550.0	9415.0	9478.0	-48.0	387900	3677767	4500	1900	0.42	9559.80	9515.40	9562.67	9638.37	9489.32
2021/01/21	9635.0	9683.0	9516.0	9526.0	-16.0	474700	4538972	4400	4600	1.05	9631.60	9526.76	9561.76	9645.64	9486.50
2021/01/20	9664.0	9675.0	9513.0	9542.0	-84.0	328200	3137491	4400	6600	1.50	9716.00	9538.52	9562.83	9652.68	9482.78
2021/01/19	9658.0	9718.0	9585.0	9626.0	-1.0	286400	2764941	6200	6300	1.02	9716.00	9552.40	9563.68	9658.06	9478.22
2021/01/18	9738.0	9750.0	9557.0	9627.0	-210.0	389500	3751447	5800	5700	0.98	9714.60	9555.32	9568.07	9663.40	9474.29
2021/01/15	9900.0	9940.0	9759.0	9837.0	-111.0	485500	4776321	7300	8100	1.11	9719.20	9560.08	9574.31	9668.83	9466.36
2021/01/14	9593.0	9989.0	9572.0	9948.0	406.0	819700	8091428	39800	1400	0.04	9652.80	9556.56	9574.88	9671.91	9456.01
2021/01/13	9550.0	9605.0	9479.0	9542.0	-77.0	431800	4120309	3200	4800	1.50	9528.80	9549.04	9573.36	9674.13	9445.32
2021/01/12	9570.0	9649.0	9487.0	9619.0	-31.0	611400	5859346	4300	2400	0.56	9477.00	9560.64	9577.25	9680.46	9436.13
2021/01/08	9640.0	9666.0	9505.0	9650.0	145.0	828100	7971182	5800	8300	1.43	9429.00	9576.48	9580.56	9686.12	9426.60
2021/01/07	9491.0	9537.0	9418.0	9505.0	177.0	702700	6674200	10900	7200	0.66	9402.40	9594.08	9581.75	9690.67	9415.23
2021/01/06	9180.0	9342.0	9176.0	9328.0	45.0	444100	4125211	7700	2900	0.38	9426.80	9621.88	9584.96	9691.63	9406.09
2021/01/05	9352.0	9379.0	9209.0	9283.0	-96.0	583800	5410304	5000	9700	1.94	9425.40	9664.56	9592.13	9694.02	9399.95
2021/01/04	9597.0	9600.0	9342.0	9379.0	-138.0	383600	3607926	7300	7000	0.96	9440.60	9712.04	9601.69	9695.52	9394.75
2020/12/30	9692.0	9696.0	9517.0	9517.0	-110.0	546500	5222051	8300	5900	0.71	9437.00	9754.88	9610.51	9695.41	9389.89
2020/12/29	9400.0	9664.0	9363.0	9627.0	306.0	569700	5449663	12200	4600	0.38	9400.80	9789.00	9614.76	9694.46	9384.70
2020/12/28	9397.0	9423.0	9294.0	9321.0	-38.0	433600	4046723	4500	4200	0.93	9329.40	9819.32	9616.92	9692.66	9379.71
2020/12/25	9423.0	9443.0	9348.0	9359.0	-2.0	219400	2057525	4500	6600	1.47	9344.00	9853.08	9623.04	9692.88	9376.52
2020/12/24	9340.0	9403.0	9340.0	9361.0	25.0	232500	2176916	6000	5100	0.85	9350.00	9885.12	9629.39	9690.10	9372.47
2020/12/23	9350.0	9362.0	9283.0	9336.0	66.0	261100	2435269	4800	6600	1.38	9416.60	9912.68	9634.79	9688.56	9368.06
2020/12/22	9290.0	9327.0	9205.0	9270.0	-124.0	410700	3805290	6800	5300	0.78	9494.80	9946.24	9642.35	9686.94	9364.38
2020/12/21	9456.0	9507.0	9376.0	9394.0	5.0	450700	4245387	13800	4900	0.36	9593.20	9976.84	9651.41	9686.76	9360.91
2020/12/18	9544.0	9584.0	9370.0	9389.0	-305.0	1336800	12596318	11700	6300	0.54	9678.40	9993.32	9659.76	9686.48	9358.35
2020/12/17	9681.0	9729.0	9638.0	9694.0	-33.0	407700	3950806	7200	5200	0.72	9778.40	10010.60	9668.24	9684.60	9355.87
2020/12/16	9815.0	9840.0	9681.0	9727.0	-35.0	468400	4558350	7600	5400	0.71	9779.40	10011.48	9673.72	9682.67	9352.87
2020/12/15	9918.0	9934.0	9747.0	9762.0	-58.0	366600	3591635	8200	5800	0.71	9783.20	10000.44	9679.36	9679.50	9351.75
2020/12/14	9887.0	9965.0	9789.0	9820.0	-69.0	413700	4080549	7900	2100	0.27	9780.60	9986.96	9685.27	9675.98	9351.14
2020/12/11	9753.0	9895.0	9700.0	9889.0	190.0	764700	7499970	11600	1300	0.11	9768.60	9960.84	9690.73	9671.68	9349.90
2020/12/10	9715.0	9758.0	9652.0	9699.0	-47.0	427300	4144309	8600	12600	1.47	9757.20	9935.84	9693.28	9667.69	9348.06
2020/12/09	9700.0	9760.0	9662.0	9746.0	-3.0	400100	3888195	10400	2600	0.25	9820.40	9912.72	9699.43	9663.94	9347.99
2020/12/08	9804.0	9844.0	9734.0	9749.0	-11.0	551400	5386912	17800	2800	0.16	9889.20	9885.80	9705.08	9660.07	9348.18
2020/12/07	9898.0	9930.0	9760.0	9760.0	-72.0	406000	3982055	24100	2300	0.10	9979.40	9847.64	9710.36	9655.00	9348.94
2020/12/04	9915.0	9978.0	9831.0	9832.0	-183.0	472400	4666337	43900	2800	0.06	10106.40	9815.64	9715.83	9649.95	9349.95
2020/12/03	10040.0	10120.0	9961.0	10015.0	-75.0	431000	4318826	47900	3700	0.08	10234.00	9779.16	9720.40	9645.59	9349.65
2020/12/02	10255.0	10280.0	10035.0	10090.0	-110.0	672100	6808044	62600	3100	0.05	10321.00	9740.12	9722.67	9640.60	9348.34
2020/12/01	10395.0	10400.0	10165.0	10200.0	-195.0	555500	5686877	48400	1000	0.02	10377.00	9696.84	9722.87	9635.30	9346.89
2020/11/30	10485.0	10510.0	10285.0	10395.0	-75.0	968900	10059898	50000	1700	0.03	10414.00	9646.84	9714.88	9627.64	9344.34
2020/11/27	10435.0	10625.0	10410.0	10470.0	20.0	612000	6420983	65300	900	0.01	10368.00	9590.04	9703.84	9617.29	9340.28
2020/11/26	10320.0	10470.0	10315.0	10450.0	80.0	436900	4552753	62900	900	0.01	10306.00	9536.08	9690.01	9606.23	9335.98
2020/11/25	10435.0	10455.0	10340.0	10370.0	-15.0	588500	6118044	60200	900	0.01	10226.00	9481.80	9675.59	9595.96	9332.30
2020/11/24	10310.0	10475.0	10270.0	10385.0	220.0	665000	6896126	56400	900	0.02	10187.00	9435.72	9662.95	9583.77	9328.14
2020/11/20	10020.0	10210.0	10015.0	10165.0	5.0	454300	4608403	46600	2000	0.04	10117.00	9381.88	9650.44	9573.50	9325.20
2020/11/19	9960.0	10230.0	9950.0	10160.0	110.0	725900	7348528	45400	2000	0.04	10045.20	9340.48	9639.48	9565.28	9322.88
2020/11/18	10175.0	10175.0	10020.0	10050.0	-125.0	534100	5381316	42400	2600	0.06	9977.40	9303.28	9625.09	9558.64	9320.85
2020/11/17	10100.0	10185.0	10015.0	10175.0	140.0	558100	5656435	61900	1200	0.02	9910.60	9272.20	9613.85	9553.32	9319.46
2020/11/16	9811.0	10085.0	9778.0	10035.0	229.0	727100	7264661	49700	1300	0.03	9765.80	9238.28	9600.51	9546.34	9317.26
2020/11/13	9865.0	9873.0	9726.0	9806.0	-15.0	828600	8138689	36800	3600	0.10	9643.80	9210.48	9590.07	9542.04	9315.64
2020/11/12	9845.0	9880.0	9713.0	9821.0	105.0	784800	7698351	32700	3600	0.11	9516.00	9195.44	9584.20	9539.00	9314.41
2020/11/11	9710.0	9769.0	9580.0	9716.0	265.0	836900	8114583	31100	3700	0.12	9404.60	9178.08	9575.93	9536.04	9313.75
2020/11/10	9725.0	9729.0	9330.0	9451.0	26.0	915900	8730564	44000	1900	0.04	9285.60	9171.32	9573.07	9535.37	9313.67
2020/11/09	9269.0	9460.0	9169.0	9425.0	258.0	811100	7611886	11700	2000	0.17	9210.00	9172.16	9572.52	9534.12	9314.83
2020/11/06	9119.0	9236.0	8973.0	9167.0	-97.0	682000	6242868	5200	10400	2.00	9084.00	9171.56	9572.32	9535.30	9316.20
2020/11/05	9101.0	9270.0	9055.0	9264.0	143.0	501700	4618388	31100	5000	0.16	9042.60	9189.12	9575.29	9539.22	9319.04
2020/11/04	9217.0	9249.0	9077.0	9121.0	48.0	521200	4766631	19200	5700	0.30	8973.80	9202.80	9578.31	9542.77	9321.71
2020/11/02	8933.0	9124.0	8919.0	9073.0	278.0	533400	4833251	10700	5600	0.52	8957.40	9236.16	9581.01	9546.04	9325.17
2020/10/30	8836.0	8908.0	8735.0	8795.0	-165.0	557800	4922224	7900	2300	0.29	8944.40	9277.04	9584.83	9549.31	9328.52
2020/10/29	8870.0	8999.0	8820.0	8960.0	40.0	357600	3202060	6300	7100	1.13	8975.40	9320.44	9590.79	9558.03	9333.75
