日付	始値	高値	安値	終値	前日比	出来高	売買代金	貸株残高	融資残高	貸借倍率	5DMA	25DMA	75DMA	100DMA	200DMA
2021/02/12	3455.0	3505.0	3451.0	3505.0	50.0	983900	3431819	51200	7800	0.15	3456.80	3275.40	3153.64	3088.72	3057.21
2021/02/10	3463.0	3500.0	3431.0	3455.0	-8.0	880100	3050597	25200	2100	0.08	3411.40	3263.40	3145.22	3084.64	3055.12
2021/02/09	3508.0	3536.0	3439.0	3463.0	-36.0	990800	3441546	37500	2900	0.08	3371.40	3251.44	3137.56	3081.13	3052.96
2021/02/08	3377.0	3508.0	3375.0	3499.0	137.0	1714200	5954057	25600	9700	0.38	3311.80	3239.60	3129.51	3077.34	3050.96
2021/02/05	3309.0	3386.0	3301.0	3362.0	84.0	1513800	5074361	21600	4300	0.20	3244.00	3226.72	3121.14	3072.98	3048.99
2021/02/04	3263.0	3289.0	3246.0	3278.0	23.0	950800	3112369	18100	5300	0.29	3198.00	3220.36	3114.31	3069.21	3047.58
2021/02/03	3192.0	3263.0	3178.0	3255.0	90.0	1355800	4386993	18000	6900	0.38	3162.60	3215.60	3108.55	3067.09	3046.97
2021/02/02	3136.0	3174.0	3126.0	3165.0	5.0	1197500	3777276	19100	2500	0.13	3123.80	3211.04	3103.26	3065.15	3046.11
2021/02/01	3114.0	3165.0	3114.0	3160.0	28.0	1139400	3584925	13400	2400	0.18	3113.20	3209.48	3099.53	3064.31	3045.78
2021/01/29	3153.0	3170.0	3113.0	3132.0	31.0	2347700	7376341	55300	1800	0.03	3115.20	3205.52	3095.46	3063.30	3045.58
2021/01/28	3001.0	3103.0	3000.0	3101.0	40.0	1635000	5038729	10300	13000	1.26	3121.80	3204.68	3091.49	3062.20	3045.53
2021/01/27	3079.0	3109.0	3060.0	3061.0	-51.0	1691200	5195804	10900	21900	2.01	3143.40	3205.88	3088.51	3061.71	3045.26
2021/01/26	3130.0	3148.0	3105.0	3112.0	-58.0	1211100	3780464	15700	8900	0.57	3173.80	3208.20	3086.25	3061.81	3045.29
2021/01/25	3181.0	3195.0	3153.0	3170.0	5.0	839500	2658177	8500	7600	0.89	3202.60	3206.92	3083.08	3061.48	3045.03
2021/01/22	3187.0	3194.0	3159.0	3165.0	-44.0	1143800	3627281	29300	7900	0.27	3223.00	3205.72	3078.78	3059.63	3044.80
2021/01/21	3205.0	3245.0	3194.0	3209.0	-4.0	1299300	4178780	21200	5500	0.26	3255.60	3204.92	3073.99	3058.26	3045.39
2021/01/20	3251.0	3264.0	3179.0	3213.0	-43.0	1327100	4266930	28700	5400	0.19	3289.40	3204.56	3068.44	3056.54	3046.35
