日付	始値	高値	安値	終値	前日比	出来高	売買代金	貸株残高	融資残高	貸借倍率	5DMA	25DMA	75DMA	100DMA	200DMA
2021/02/12	745.4	745.9	726.0	734.4	-12.1	5213500	3823915	111900	225500	2.02	743.02	704.84	641.34	636.99	631.58
2021/02/10	732.0	751.1	730.0	746.5	6.9	5889500	4380928	205600	212000	1.03	746.84	700.37	639.61	636.49	630.96
2021/02/09	746.9	757.0	736.5	739.6	-7.0	7629500	5671024	151200	213400	1.41	746.94	695.22	637.85	635.84	630.24
2021/02/08	752.0	762.5	743.8	746.6	-1.4	6579500	4928706	195600	213400	1.09	746.70	690.48	636.08	635.05	629.61
2021/02/05	747.6	752.8	734.4	748.0	-5.5	7704800	5742967	163600	216000	1.32	742.58	685.58	634.39	634.19	628.93
2021/02/04	747.0	767.0	741.5	753.5	6.5	8568500	6452227	174100	214400	1.23	735.86	681.04	632.59	633.20	628.20
2021/02/03	745.0	756.5	736.2	747.0	8.6	10360500	7746544	132700	220600	1.66	731.74	675.47	630.79	632.26	627.58
2021/02/02	729.1	738.4	722.4	738.4	12.4	5832700	4281541	212000	233600	1.10	729.44	670.31	629.08	631.32	626.99
2021/02/01	707.0	729.9	706.0	726.0	11.6	5336600	3862624	202900	248600	1.23	728.96	665.20	627.55	630.36	626.46
2021/01/29	725.7	732.4	714.4	714.4	-18.5	9623300	6928542	129600	200400	1.55	732.96	660.36	626.08	629.31	626.02
2021/01/28	717.0	734.6	715.1	732.9	-2.6	6648100	4849213	100500	198400	1.97	734.08	656.76	624.74	628.34	625.61
2021/01/27	735.0	742.3	730.2	735.5	-0.5	5359800	3940975	77200	211500	2.74	727.90	653.02	623.28	627.15	625.02
2021/01/26	746.0	746.2	732.2	736.0	-10.0	8774400	6473643	52300	188500	3.60	714.60	649.26	621.84	626.00	624.44
2021/01/25	739.5	756.9	735.5	746.0	26.0	13637200	10161329	255200	200300	0.78	696.24	645.32	620.30	624.83	623.87
2021/01/22	700.0	732.7	693.0	720.0	18.0	11898200	8563848	144300	186900	1.30	677.02	641.60	618.53	623.49	623.35
2021/01/21	683.2	707.0	681.9	702.0	33.0	14988500	10476107	269300	258100	0.96	665.92	638.98	616.82	622.51	623.09
2021/01/20	649.5	670.0	647.7	669.0	24.8	8325400	5514868	105900	278400	2.63	658.08	637.06	615.53	621.73	622.99
2021/01/19	644.0	654.6	637.0	644.2	-5.7	7112900	4604023	2100	290900	138.52	655.36	636.06	614.69	621.14	622.93
2021/01/18	656.8	661.1	646.6	649.9	-14.6	5201300	3393276	1100	281200	255.64	653.78	635.90	614.45	620.80	623.10
2021/01/15	664.7	671.1	662.3	664.5	1.7	5262800	3509984	8800	281200	31.95	651.38	635.35	614.26	620.36	623.03
2021/01/14	657.0	670.0	649.2	662.8	7.4	9204100	6106335	80200	287100	3.58	645.32	633.72	613.82	619.86	622.72
2021/01/13	646.3	655.6	634.0	655.4	19.1	9685700	6290981	0	323700	0.00	637.30	633.02	613.44	619.39	622.47
2021/01/12	638.0	638.0	630.5	636.3	-1.6	4636500	2945845	14800	213100	14.40	629.78	632.26	613.41	619.00	622.27
2021/01/08	632.3	638.2	627.8	637.9	3.7	5307100	3369043	15400	214200	13.91	626.72	630.72	613.71	618.87	622.11
