日付,始値,高値,安値,終値,出来高,調整後終値
2021/7/2,6796,6876,6796,6874,627300,6874
2021/7/1,6859,6884,6794,6810,571900,6810
2021/6/30,6909,6947,6851,6868,716200,6868
2021/6/29,6878,6890,6792,6821,685300,6821
2021/6/28,6950,6950,6873,6908,578200,6908
2021/6/25,6897,6945,6872,6911,631600,6911
2021/6/24,6810,6849,6758,6820,412100,6820
2021/6/23,6848,6915,6832,6858,713600,6858
2021/6/22,6779,6848,6735,6819,1223100,6819
2021/6/21,6797,6797,6549,6640,1459300,6640
2021/6/18,7001,7006,6884,6897,1539900,6897
2021/6/17,7106,7106,6906,6932,1090000,6932
2021/6/16,7107,7150,7092,7132,680600,7132
2021/6/15,7049,7174,7033,7144,1112300,7144
2021/6/14,6980,7009,6940,6988,566000,6988
2021/6/11,6991,7071,6938,6957,1767800,6957
2021/6/10,6833,6913,6815,6891,888400,6891
2021/6/9,6885,6927,6830,6878,838100,6878
2021/6/8,6828,6927,6799,6817,660000,6817
2021/6/7,6880,6919,6844,6844,605000,6844
2021/6/4,6797,6808,6751,6794,651900,6794
2021/6/3,6737,6803,6710,6763,535400,6763
2021/6/2,6666,6774,6645,6748,773500,6748
2021/6/1,6758,6803,6658,6704,623500,6704
2021/5/31,6750,6767,6681,6722,617000,6722
2021/5/28,6829,6859,6779,6783,1088900,6783
2021/5/27,6744,6766,6683,6761,1303800,6761
2021/5/26,6728,6793,6716,6766,791000,6766
2021/5/25,6713,6785,6689,6756,925700,6756
2021/5/24,6653,6746,6646,6647,620900,6647
2021/5/21,6638,6688,6607,6671,804800,6671
2021/5/20,6535,6660,6504,6630,732100,6630
2021/5/19,6601,6642,6533,6587,808700,6587
2021/5/18,6669,6759,6644,6722,966300,6722
2021/5/17,6688,6741,6560,6612,542200,6612
2021/5/14,6575,6696,6575,6663,1091600,6663
2021/5/13,6525,6641,6497,6509,881600,6509
2021/5/12,6713,6735,6548,6602,1247000,6602
2021/5/11,6843,6880,6691,6695,851100,6695
2021/5/10,6808,6917,6801,6901,841700,6901
2021/5/7,6777,6785,6708,6758,1252700,6758
2021/5/6,6750,6905,6738,6848,1823200,6848
2021/4/30,6742,6787,6621,6637,1499000,6637
2021/4/28,6900,6900,6690,6772,2191300,6772
2021/4/27,7184,7263,7146,7165,1015100,7165
2021/4/26,7138,7185,7040,7145,999500,7145
2021/4/23,7027,7087,6967,7085,695600,7085
2021/4/22,6951,7077,6907,7074,879800,7074
2021/4/21,6985,6986,6806,6874,1222900,6874
2021/4/20,7190,7190,7025,7055,965500,7055
2021/4/19,7179,7254,7160,7251,696500,7251
2021/4/16,7149,7179,7098,7161,802400,7161
2021/4/15,7128,7181,7100,7114,456500,7114
2021/4/14,7177,7177,7085,7101,807000,7101
2021/4/13,7189,7246,7137,7236,700900,7236
2021/4/12,7210,7257,7168,7197,570100,7197
2021/4/9,7162,7283,7068,7210,1293000,7210
2021/4/8,7178,7183,7058,7108,753300,7108
2021/4/7,7142,7187,7063,7140,1024000,7140
2021/4/6,7296,7313,7125,7153,959100,7153
2021/4/5,7246,7323,7201,7278,1212200,7278
