日付,始値,高値,安値,終値,出来高,調整後終値
2021/7/2,545,551.7,542.4,549.2,7673200,549.2
2021/7/1,553.3,553.3,544.5,546.2,11764200,546.2
2021/6/30,556,564,552,556.8,11706700,556.8
2021/6/29,554.6,556.7,551,554,10729700,554
2021/6/28,561.1,562.8,551.6,554.6,10767800,554.6
2021/6/25,559.7,564.8,557,561.2,18413600,561.2
2021/6/24,549,558.8,545,557.1,12332600,557.1
2021/6/23,548.9,562.2,548.5,558.9,23706100,558.9
2021/6/22,538.6,545.5,533.7,543.5,19823400,543.5
2021/6/21,521.5,530.6,516.5,524.6,14165900,524.6
2021/6/18,554.1,554.7,531,534.1,34990700,534.1
2021/6/17,546,556,544.1,554.1,38302600,554.1
2021/6/16,526.8,541.5,526.3,539.7,29016100,539.7
2021/6/15,514.9,525.9,510.4,524.8,23339700,524.8
2021/6/14,502.8,509.3,500,508.3,10710400,508.3
2021/6/11,501.4,508,499.2,502.6,14419900,502.6
2021/6/10,504.1,505.8,495.8,499.8,16805500,499.8
2021/6/9,511,512.3,505.7,507.8,9309300,507.8
2021/6/8,508,520.6,508,514.4,15736800,514.4
2021/6/7,501.3,509.3,500.1,505.3,12953400,505.3
2021/6/4,506.5,509.7,496.9,500,23833500,500
2021/6/3,517.8,518,510.6,513,13707700,513
2021/6/2,522,526.4,517.4,519.6,19974800,519.6
2021/6/1,517.6,520.6,511.3,517.3,13721300,517.3
2021/5/31,523.8,526,511.8,514.6,18724300,514.6
2021/5/28,522.1,528,516.9,525.6,33378500,525.6
2021/5/27,517,518.8,505.6,518.8,78628900,518.8
2021/5/26,493.9,513.5,490.1,502.3,51801100,502.3
2021/5/25,475.2,489.6,474.7,485.9,28043200,485.9
2021/5/24,470.9,476.8,470,470.4,9709900,470.4
2021/5/21,470,476,470,473.9,10472400,473.9
2021/5/20,472.4,477,470.1,471.4,12260000,471.4
2021/5/19,466.9,472,461.8,469.1,12650600,469.1
2021/5/18,472,477,470.1,471.2,19232400,471.2
2021/5/17,460,475,458.1,470.9,33236100,470.9
2021/5/14,443.9,455.9,441.5,455.3,19884200,455.3
2021/5/13,447.8,449.7,438.8,442.2,31041300,442.2
2021/5/12,466.2,468.4,451.6,455.8,26943500,455.8
2021/5/11,473,474.3,459.8,462.5,30842400,462.5
2021/5/10,484.8,485,473.5,475.2,20028900,475.2
2021/5/7,482,485.5,474.2,485.5,33805200,485.5
2021/5/6,498.8,507.5,485,486.1,40753300,486.1
2021/4/30,517.9,519.2,500.2,505,54481100,505
2021/4/28,535.5,552.7,535.5,544,24054000,544
2021/4/27,519.5,538.7,518.3,533,26441500,533
2021/4/26,515,526.4,506,517.6,28265200,517.6
2021/4/23,532.5,535.9,519.7,521,34917100,521
2021/4/22,539.9,544.8,535,542,23074300,542
